25.4.2.1,"Placa de contrapiso en concreto e.>8,1<=10,0 cm f'c=3000 PSI. Incluye polietileno cal.4 negro en doble capa como aislante e impermeabilizante contra rellenos, ejecución de dilataciones inducidas con listones de madera ubicados según planos de diseño. NO incluye aceros ni mallas electrosoldadas.",67959,  
25.4.4.1,"Sobrecosto de acabado escobeado (lineas rectas finas y constantes sobre la superficie) con enmarcado liso (guala), ejecutado durante el fraguado del concreto. Aplica ya sea para placa, rampa, escalera. Diseño del entramado según detalle. NO incluye el valor de la placa de concreto.",4505,  
25.4.5.1,"Bordillo prefabricado en concreto tipo IDU A80, medidas 800x200x350 mm (l x a x h), pieza aligerada acabado liso, con refuerzo en microfibra. Incluye base en mortero 3 cm f'c=3500 PSI. Cumplir con ficha técnica del IDU.",77541,  
25.4.5.2,"Sardinel prefabricado en concreto tipo IDU A10, medidas 800x200x500 mm (l x a x h), pieza aligerada acabado liso. Incluye base en mortero 3 cm f'c=3500 PSI. Cumplir con ficha técnica del IDU.",99642,  
25.4.5.3,"Cañuela prefabricada en concreto tipo IDU A120, medidas 800x300x225 mm (l x a x h), pieza aligerada con acabado liso. Incluye base en mortero 1:4 h.=3 cm. Cumplir con ficha técnica del IDU.",69689,  
25.5.1.1,"Recorte mecánico / Rocería de prado existente y limpieza final de las zonas trabajadas, garantizando una altura final de máximo 2,0 cm. Incluye elementos de seguridad, cargue, retiro, disposición de material recortado basuras y desperdicios a sitio aprobado por la autoridad ambiental.",1947,  
25.5.2.1,"Poda de árbol existente con h.<=2,00 m y limpieza final de las zonas trabajadas, garantizando el no entorpecimiento de cableados eléctricos, ventanas, y cualquier otro que represente peligro o inseguridad. Incluye elementos de seguridad, cargue, retiro, disposición de material recortado basuras y desperdicios a sitio aprobado por la autoridad ambiental.",45068,  
26.1.1.1,"Camarote metálico dos camas 1,00x1,90 m, fabricado en perfilería tubular redonda para la estructura principal y secundaria, acabado esmaltado. Incluye suministro, instalación, tablas. NO incluye colchón ni colchoneta.",322712,  
26.2.2.1,"Ascensor para uso camillero con capacidad para 15 personas o 1150 kg, dos (2) paradas, velocidad de 0,40 m/seg, sistema hidráulico (inyección de aceite a presión desde depósito a pistón) con motor eléctrico de 11,4 kW 220/440 V, uso SIN cuarto de máquinas, recorrido 4550 mm, sobre recorrido 3455 mm; medidas internas 1,30x2,20x2,30 m (a x f x h), entrada de 1,10x2,10 m (a x h) de apertura unilateral telescópica y a dos frentes (dos desembarques), pozo negativo h.=1,50 m, operación colectiva selectiva automática en ambos sentidos; acabado del techo en acero inoxidable, acabado de los paneles frontal laterales y posterior en acero inoxidable, acabado del piso en PVC, protectores de golpes en acero inoxidable, pasamanos en acero inoxidable, portal de entrada en el piso principal en acero inoxidable para marco y puertas, portal de entrada en otros pisos en acero con acabado en pintura electrostática; tipo Ascensor Hidráulico 1150 kg de PAANTEC o equivalente de igual calidad o superior. Incluye motor y sistema pistón con su debida estructura, paneles de operación interno para el ascensor y externo para la totalidad de los pisos, pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, ventilador, rayos infrarrojos en puerta, paso por alto, sistema braille, luz de emergencia, señal de emergencia, señal de televisión, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",105439726,  
26.2.2.2,"Ascensor para uso camillero con capacidad para 15 personas o 1150 kg, dos (2) paradas, velocidad de 0,50 m/seg, sistema hidráulico (inyección de aceite a presión desde depósito a pistón) con motor eléctrico de 14,6 kW 220/440 V, uso SIN cuarto de máquinas, recorrido 4550 mm, sobre recorrido 3455 mm; medidas internas 1,30x2,20x2,30 m (a x f x h), entrada de 1,10x2,10 m (a x h) de apertura unilateral telescópica y a dos frentes (dos desembarques), pozo negativo h.=1,50 m, operación colectiva selectiva automática en ambos sentidos; acabado del techo en acero inoxidable, acabado de los paneles frontal laterales y posterior en acero inoxidable, acabado del piso en PVC, protectores de golpes en acero inoxidable, pasamanos en acero inoxidable, portal de entrada en el piso principal en acero inoxidable para marco y puertas, portal de entrada en otros pisos en acero con acabado en pintura electrostática; tipo Ascensor Hidráulico 1150 kg de PAANTEC o equivalente de igual calidad o superior. Incluye motor y sistema pistón con su debida estructura, paneles de operación interno para el ascensor y externo para la totalidad de los pisos, pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, ventilador, rayos infrarrojos en puerta, paso por alto, sistema braille, luz de emergencia, señal de emergencia, señal de televisión, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",109146178,  
26.2.2.3,"Ascensor para uso camillero con capacidad para 15 personas o 1125 kg, dos (2) paradas, velocidad de 1,00 m/seg, sistema de motor eléctrico compacto sin engranajes de ACVF con convertidor de frecuencia y correas flexibles de 220 V 60 Hz, uso SIN cuarto de máquinas, recorrido 4200 mm, sobre recorrido 4100 mm; medidas internas 1,20x2,10x2,24 m (a x f x h), entrada de 0,90x2,10 m (a x h) de apertura unilateral telescópica y a un solo frente (un desembarque), pozo negativo h.=1,30 m, operación colectiva selectiva automática en ambos sentidos; acabado del techo en acero inoxidable, acabado de los paneles frontal laterales y posterior en en acero con acabado en pintura electrostática, acabado del piso en caucho, protectores de golpes en acero con acabado en pintura electrostática, pasamanos en acero con acabado en pintura electrostática, portal de entrada en el piso principal en acero con acabado en pintura electrostática para marco y puertas, portal de entrada en otros pisos en acero con acabado en pintura electrostática, con espejo a media altura; tipo 3300 AP Times Square 2.0 de SCHINDLER o equivalente de igual calidad o superior. Incluye motor con su debida estructura, paneles de operación interno para el ascensor y externo para la totalidad de los pisos, pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, ventilador, rayos infrarrojos en puerta, paso por alto, sistema braille, luz de emergencia, señal de emergencia, señal de televisión, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",169328158,  
26.2.2.4,"Ascensor para uso camillero con capacidad para 15 personas o 1000 kg, tres (3) paradas, velocidad de 1,00 m/seg, sistema de máquina de tracción con motor de 6,2 kW 208 V, uso con cuarto de máquinas, recorrido 6000 mm, sobrerecorrido 4400 mm; medidas internas 1,50x2,50x2,20 m (a x f x h), entrada de 1,20x2,10 m (a x h) de apertura unilateral telescópica y a un solo frente (un desembarque), pozo negativo h.=1,36 m, operación colectiva selectiva automática en ambos sentidos, controlado electrónicamente por microprocesador y renivelación automática con una precisión de +-5,0 mm; acabado del techo en acero con pintura electrostática, acabado de los paneles frontal laterales y posterior en acero inoxidable, acabado del piso en baldosas de vinilo e.=2,0 mm, protectores de golpes en aluminio, pasamanos en acero inoxidable, portal de entrada en el piso principal en acero inoxidable para marco y puertas, portal de entrada en otros pisos en acero con acabado en pintura electrostática; tipo Nexiez Bed de MITSUBISHI o equivalente de igual calidad o superior. Incluye motores y sistemas de poleas con su debida estructura, paneles de operación interno para el ascensor y externo para la totalidad de los pisos (el del primer piso con acabado especial), pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, ventilador, rayos infrarrojos en puerta, paso por alto, sistema braille, luz de emergencia, señal de emergencia, señal de televisión, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",202281537,  
26.2.2.5,"Ascensor para uso camillero con capacidad para 15 personas o 1000 kg, seis (6) paradas, velocidad de 1,00 m/seg, sistema de máquina de tracción con motor de 6,2 kW 208 V, uso con cuarto de máquinas, recorrido 18000 mm, sobrerecorrido 4400 mm; medidas internas 1,50x2,50x2,20 m (a x f x h), entrada de 1,20x2,10 m (a x h) de apertura unilateral telescópica y a un solo frente (un desembarque), pozo negativo h.=1,36 m, operación colectiva selectiva automática en ambos sentidos, controlado electrónicamente por microprocesador y renivelación automática con una precisión de +-5,0 mm; acabado del techo en acero con pintura electrostática, acabado de los paneles frontal laterales y posterior en acero inoxidable, acabado del piso en baldosas de vinilo e.=2,0 mm, protectores de golpes en aluminio, pasamanos en acero inoxidable, portal de entrada en el piso principal en acero inoxidable para marco y puertas, portal de entrada en otros pisos en acero con acabado en pintura electrostática; tipo Nexiez Bed de MITSUBISHI o equivalente de igual calidad o superior. Incluye motores y sistemas de poleas con su debida estructura, paneles de operación interno para el ascensor y externo para la totalidad de los pisos (el del primer piso con acabado especial), pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, ventilador, rayos infrarrojos en puerta, paso por alto, sistema braille, luz de emergencia, señal de emergencia, señal de televisión, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",246023456,  
26.2.2.6,"Ascensor para uso camillero con capacidad para 29 personas o 2000 kg, siete (7) paradas, velocidad de 1,60 m/seg, sistema de máquina de tracción con motor de 13,6 kW 220 V, uso con cuarto de máquinas, recorrido 21000 mm, sobre recorrido 4600 mm; medidas internas 2,00x1,90x2,16 m (a x f x h), entrada de 1,20x2,10 m (a x h) de apertura unilateral telescópica y a un solo frente (un desembarque), pozo negativo h.=1,80 m, llamada de envío en ascenso y descenso, controlado electrónicamente por microprocesador y renivelación automática, cancelación de falsas llamadas mediante oprimir el botón dos veces; acabado del techo en acero inoxidable, acabado de los paneles frontal laterales y posterior en acero inoxidable, acabado del piso en tablex, pasamanos en acero inoxidable, portal de entrada en el piso principal y en los demás pisos en acero inoxidable para marco y puertas; tipo Desen Standar de FEMM o equivalente de igual calidad o superior. Incluye motores y sistemas de poleas con su debida estructura, regulador / variador de velocidad tipo VVVF, paneles de operación interno para el ascensor y externo para la totalidad de los pisos, pasamanos, ganchos para lona protectora, lona protectora, citófono, banda de seguridad, rayos infrarrojos en puerta, sistema braille, luz de emergencia, señal de emergencia, sensores de sobrecarga, seguro de sobrepeso, y otros complementarios necesarios para el correcto funcionamiento del ascensor. Incluye suministro, instalación, puesta en funcionamiento, manuales y capacitación, y tres (3) meses de mantenimiento incluidos en el precio. NO incluye obras civiles.",219966309,  
